# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-12T22:37:02Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 eab7879e14401408aa6c70f4047db865441ca64fa933e1e751b571bfa7cac220
# composition = outputs/composition/amino_acid_composition_per_protein.tsv sha256 9ecb8ae2215e5755640d0ff4a5dd19bf23d7518a8401d0d7a77c6ad74939cdd4
# rules       = B0-B5, D31 (within-tier), D47 (summed rows), D48 (shared rows)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# ranking = by largest median value (molar, as published: normalised to the dataset's anchor protein); MW is known only for pool entries, so no v*MW share here
rank	gene	kind	n_rows	v_I	v_IIa	v_IIx	v_share_of_file_I	v_share_of_file_IIa	v_share_of_file_IIx	valid_I	valid_IIa	valid_IIx
2215	SLC1A4	single_name	1	10.34088326	14.67423868	14.17079353	8.062587263e-06	1.114648815e-05	1.029578261e-05	19	24	11
2216	EHD2	single_name	1	14.6607275	12.74593258	11.98198414	1.143068652e-05	9.681755182e-06	8.705504291e-06	14	26	12
2217	DTX3L	single_name	1	1.642955899	1.595052958	14.63809252	1.280981032e-06	1.211595318e-06	1.063529844e-05	3	6	4
2218	MAP2K4	single_name	1	14.58105016	8.120841026	11.19398069	1.136856363e-05	6.168555671e-06	8.132980801e-06	4	16	8
2219	MRPL43	single_name	1	6.864789963	12.85050678	14.51354599	5.352344355e-06	9.761189295e-06	1.054480923e-05	13	18	3
2220	CCT3	single_name	1	4.745892525	12.72692633	14.51057339	3.700280883e-06	9.667318116e-06	1.054264948e-05	15	28	13
2221	PEA15	single_name	1	0	9.024823666	14.45961094	0	6.855216969e-06	1.050562274e-05	0	2	3
2222	HBS1L	single_name	1	12.186553	7.134388685	14.45786858	9.501620373e-06	5.419250745e-06	1.050435683e-05	6	12	5
2223	NUDCD3	single_name	1	12.12786961	7.222918272	14.42409325	9.455866061e-06	5.486497436e-06	1.047981738e-05	11	14	5
2224	PCYT2	single_name	1	1.668013811	14.41816616	2.661270618	1.300518203e-06	1.095197657e-05	1.933544772e-06	7	3	3
2225	LAMA2	single_name	1	10.87464523	14.38741589	9.960773468	8.478751184e-06	1.092861879e-05	7.236994738e-06	19	29	13
2226	NAA25	single_name	1	7.79750824	14.38081217	12.37945366	6.079566809e-06	1.092360264e-05	8.994285562e-06	12	8	5
2227	MRPL19	single_name	1	9.970405579	14.37770462	13.66543531	7.773732963e-06	1.092124216e-05	9.928614859e-06	15	20	10
2228	ACY1;ABHD14A-ACY1	multi_gene_cell	1	2.665253401	14.37755251	10.8300271	2.07804668e-06	1.092112661e-05	7.868550511e-06	11	20	8
2229	YIF1B	single_name	1	6.449665546	12.67480087	14.36428785	5.028679853e-06	9.627723846e-06	1.04363658e-05	7	11	4
2230	TTC38	single_name	1	7.312506676	14.32629204	0	5.701420442e-06	1.088218938e-05	0	7	6	0
2231	ARMC9	single_name	1	10.20168591	14.3227911	5.600582123	7.954057774e-06	1.087953009e-05	4.069100003e-06	8	19	5
2232	MAP2K2	single_name	1	4.283491373	4.851905823	14.31872153	3.339755622e-06	3.685486649e-06	1.040325962e-05	2	7	2
2233	APCS	single_name	1	11.24340534	14.3179965	0	8.76626633e-06	1.087588813e-05	0	5	6	0
2234	BZW1	single_name	1	2.923652172	6.527749062	14.28068447	2.27951522e-06	4.958449915e-06	1.037562381e-05	5	10	3
2235	PAICS	single_name	1	14.27488661	11.07379913	5.695690036	1.112985381e-05	8.411609859e-06	4.138200608e-06	8	17	6
2236	PPL	single_name	1	4.264902592	1.278533578	14.24399519	3.325262307e-06	9.711685683e-07	1.034896723e-05	9	9	6
2237	PLIN3	single_name	1	11.31065083	11.4578414	14.24089766	8.818696337e-06	8.703326699e-06	1.034671672e-05	15	26	12
2238	IRGQ	single_name	1	4.004992008	5.059957027	14.22393513	3.122615037e-06	3.843521443e-06	1.033439261e-05	3	3	4
2239	DPP9	single_name	1	2.322862983	14.21827126	9.348504066	1.811091474e-06	1.080013726e-05	6.792150726e-06	6	1	3
2240	RBM4;RBM4B	multi_gene_cell	1	6.718542099	7.897269726	14.20638704	5.238317716e-06	5.998731879e-06	1.032164305e-05	7	16	10
2241	PABPC1;PABPC3	multi_gene_cell	1	4.586906433	14.19649315	10.65093231	3.576322493e-06	1.078359471e-05	7.738429284e-06	15	22	10
2242	SDSL	single_name	1	13.98405075	14.19026136	8.361372948	1.090309471e-05	1.077886107e-05	6.074951129e-06	3	4	1
2243	TRAPPC5	single_name	1	7.565827131	14.17217731	5.492319345	5.898929517e-06	1.076512451e-05	3.990441739e-06	6	4	2
2244	NSDHL	single_name	1	14.1333046	9.282993317	4.258816481	1.101946505e-05	7.051321517e-06	3.09424088e-06	3	2	4
2245	BROX	single_name	1	6.956958771	9.70386219	14.11582947	5.424206597e-06	7.371011691e-06	1.02558485e-05	3	9	7
2246	TCERG1	single_name	1	14.10972261	11.31430602	9.068187714	1.100107863e-05	8.594297849e-06	6.588487027e-06	2	4	1
2247	CIAPIN1	single_name	1	5.451274872	14.10439014	7.246879101	4.250253896e-06	1.071363367e-05	5.265216209e-06	11	17	7
2248	DUPD1	single_name	1	8.354467392	9.04156971	14.08107853	6.51381712e-06	6.867937191e-06	1.023060022e-05	1	5	2
2249	TOMM40	single_name	1	13.96999836	14.06798077	6.692654371	1.089213833e-05	1.068597726e-05	4.862544523e-06	3	9	2
2250	WARS2	single_name	1	9.875371933	4.290272355	14.05887318	7.699637062e-06	3.258872299e-06	1.021446693e-05	4	6	4
2251	FXR2	single_name	1	6.965046406	9.681475639	14.05000591	5.43051237e-06	7.354006964e-06	1.020802443e-05	11	17	8
2252	GLG1	single_name	1	3.099677563	14.04786873	7.34322691	2.416758822e-06	1.067070024e-05	5.335217659e-06	15	21	9
2253	UQCC1	single_name	1	12.11468315	7.815950394	14.0406065	9.445584836e-06	5.936962067e-06	1.020119529e-05	15	15	7
2254	IGF2R	single_name	1	2.592369795	14.0359081	2.191415548	2.021220738e-06	1.0661615e-05	1.592171817e-06	9	18	8
2255	MTFR1L	single_name	1	12.56984043	13.82046127	14.00580502	9.80046219e-06	1.049796252e-05	1.017591029e-05	5	10	4
2256	DKFZp779D0968	single_name	1	13.98609948	13.13420391	4.005050182	1.090469206e-05	9.976684404e-06	2.909867109e-06	2	5	1
2257	PODN	single_name	1	5.070824623	5.036264896	13.98071575	3.953624174e-06	3.825525002e-06	1.01576817e-05	7	13	4
2258	KCNAB2	single_name	1	13.94673681	9.345062256	7.257230282	1.087400175e-05	7.098468815e-06	5.272736854e-06	12	17	5
2259	SERPINA3	single_name	1	2.856770754	5.818539143	13.93275452	2.227369067e-06	4.419737132e-06	1.012283549e-05	9	14	4
2260	SCAMP1	single_name	1	4.414599419	9.386040688	13.91866398	3.441978037e-06	7.129595854e-06	1.011259801e-05	5	7	7
2261	SURF4	single_name	1	9.243550777	11.39824152	13.91254282	7.207018291e-06	8.658054891e-06	1.010815069e-05	6	8	4
2262	ATP6V1D	single_name	1	13.87927341	5.488820076	13.64393234	1.082140184e-05	4.169283957e-06	9.912991886e-06	2	5	1
2263	TMEM214	single_name	1	3.648876905	13.85933137	5.81137085	2.844958959e-06	1.052748808e-05	4.222248442e-06	3	8	3
2264	TIMM23;TIMM23B	multi_gene_cell	1	6.944065094	13.85691118	0	5.414153646e-06	1.052564972e-05	0	5	2	0
2265	PRMT7	single_name	1	13.84876537	7.972382545	0	1.079761531e-05	6.055787252e-06	0	1	1	0
2266	PPP1R7	single_name	1	12.88549232	8.495055676	13.84573865	1.004656988e-05	6.452807498e-06	1.005961415e-05	7	16	2
2267	NARS	single_name	1	8.665498972	8.390806675	13.83916092	6.756322445e-06	6.373620408e-06	1.005483511e-05	12	24	8
2268	TDRD7	single_name	1	7.730153084	2.368091464	13.83474827	6.027051293e-06	1.79879202e-06	1.00516291e-05	11	16	7
2269	RRAS2	single_name	1	7.607801437	7.77425909	13.83264637	5.931656074e-06	5.905293534e-06	1.005010196e-05	15	10	10
2270	KRT76	single_name	1	13.81413984	0	0	1.077061845e-05	0	0	2	0	0
2271	PPA1	single_name	1	10.70464563	8.537903786	13.76269245	8.346205775e-06	6.485354737e-06	9.999276981e-06	8	19	11
2272	PCNP	single_name	1	7.626489162	8.517395496	13.73609734	5.946226533e-06	6.469776729e-06	9.979954314e-06	9	12	2
2273	SLC25A24	single_name	1	2.854321718	4.992461681	13.72384071	2.225459602e-06	3.79225227e-06	9.971049271e-06	8	20	9
2274	SLC35B2	single_name	1	0	6.831130028	13.69583368	0	5.188896782e-06	9.950700778e-06	0	5	2
2275	YWHAH	single_name	1	8.894283295	13.6915493	5.507213354	6.93470117e-06	1.040004155e-05	4.001262974e-06	10	19	10
2276	MTFP1	single_name	1	12.42937899	13.69059181	12.99512196	9.69094711e-06	1.039931424e-05	9.44159904e-06	8	7	1
2277	DENND5B	single_name	1	2.998122215	13.67935276	6.642967463	2.337578076e-06	1.039077711e-05	4.826444525e-06	5	18	4
2278	FAM98B	single_name	1	2.798034191	4.568610668	13.67500424	2.181573302e-06	3.470296876e-06	9.93556716e-06	8	9	2
2279	PTRH2	single_name	1	13.666399	8.311303139	8.348041415	1.065542776e-05	6.313229867e-06	6.065265111e-06	4	8	2
2280	DOCK1	single_name	1	1.449876666	1.597855449	13.66437149	1.130440877e-06	1.213724078e-06	9.927841939e-06	11	15	5
2281	CBR3	single_name	1	0	6.349089861	13.66261768	0	4.822741159e-06	9.926567711e-06	0	4	3
2282	RBM38;RBM24	multi_gene_cell	1	13.64417267	6.162788868	9.389541626	1.063809832e-05	4.681227732e-06	6.821966543e-06	1	5	1
2283	FILIP1	single_name	1	13.63941908	1.388951957	1.096487284	1.063439204e-05	1.055041891e-06	7.966522608e-07	6	10	7
2284	OXSR1	single_name	1	13.63371086	12.57856274	6.136584282	1.062994145e-05	9.554621775e-06	4.458532091e-06	9	19	11
2285	POLR2L	single_name	1	8.439001083	5.242734671	13.62799931	6.579726409e-06	3.982358549e-06	9.901415747e-06	1	2	1
2286	HK2	single_name	1	1.617335439	1.453812361	13.61251163	1.261005253e-06	1.104309573e-06	9.890163188e-06	3	3	1
2287	C19orf52	single_name	1	5.927249432	11.45146751	13.61058855	4.621362082e-06	8.698485126e-06	9.888765972e-06	4	12	4
2288	KLKB1	single_name	1	3.635404825	6.749714375	13.59743357	2.834455038e-06	5.127053805e-06	9.879208225e-06	1	4	2
2289	U2AF1	single_name	1	0	11.7535243	13.59184837	0	8.927926155e-06	9.875150306e-06	0	2	3
2290	ACBD3	single_name	1	13.58810139	10.59936333	6.85764122	1.059438062e-05	8.051230476e-06	4.982415631e-06	6	12	5
2291	PAFAH1B3	single_name	1	2.155749083	3.411263585	13.57487774	1.680795989e-06	2.591181045e-06	9.8628203e-06	5	10	5
2292	TBL2	single_name	1	10.30347729	13.55316257	12.72703552	8.033422551e-06	1.029492359e-05	9.246820983e-06	7	9	5
2293	PPTC7	single_name	1	11.18175507	11.28174686	13.52261925	8.718198799e-06	8.569566055e-06	9.824851921e-06	15	17	3
2294	CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991	multi_gene_cell	1	3.850231409	7.362249851	13.501544	3.001951183e-06	5.5923331e-06	9.80953971e-06	1	3	1
2295	SNX5	single_name	1	2.468908548	13.47497559	6.511160135	1.924960385e-06	1.023553309e-05	4.730679981e-06	7	12	2
2296	FAH	single_name	1	2.685076237	7.078532219	13.47449684	2.093502163e-06	5.376822415e-06	9.789888612e-06	1	5	1
2297	DYNC1LI2	single_name	1	1.430820704	13.4728899	0	1.115583311e-06	1.023394882e-05	0	3	1	0
2298	GARS	single_name	1	13.43482685	5.387744188	4.165321231	1.047487542e-05	4.09250715e-06	3.026311955e-06	7	18	6
2299	DDX6	single_name	1	10.48383474	12.43197727	13.43346071	8.174043782e-06	9.443276091e-06	9.760073834e-06	14	26	10
2300	ENO2	single_name	1	8.328270435	13.42809963	5.569078565	6.493391858e-06	1.019992632e-05	4.04621111e-06	8	9	2
2301	POLR2H	single_name	1	9.685777664	6.664305687	13.41127491	7.551814066e-06	5.062177736e-06	9.743954751e-06	3	5	3
2302	GLOD4	single_name	1	8.020723343	13.39269543	9.123497009	6.253603321e-06	1.017303344e-05	6.628671966e-06	4	18	5
2303	HEBP1	single_name	1	13.39083576	10.58058119	0	1.044057642e-05	8.036963644e-06	0	1	2	0
2304	TAOK3	single_name	1	0	3.458032846	13.37983656	0	2.626706773e-06	9.721113234e-06	0	5	2
2305	STAM	single_name	1	5.108507037	7.003114223	13.37309694	3.983004426e-06	5.319535233e-06	9.716216569e-06	6	9	2
2306	HNRNPL	single_name	1	12.66697979	13.37151432	7.026693821	9.876199875e-06	1.015694436e-05	5.10524071e-06	18	20	10
2307	CPA3	single_name	1	3.440643072	7.700532436	13.36456203	2.682603055e-06	5.849291086e-06	9.710015536e-06	2	13	4
2308	FKBP8	single_name	1	8.16853714	11.04332948	13.3501091	6.368850888e-06	8.388465241e-06	9.699514764e-06	7	4	5
2309	LIMS2	single_name	1	3.32092011	1.862696767	13.34837389	2.58925737e-06	1.414896396e-06	9.698254048e-06	2	1	2
2310	HNRNPH3	single_name	1	13.34172821	12.25594902	13.20479965	1.040228821e-05	9.309565793e-06	9.593940261e-06	17	25	13
2311	LAMB2	single_name	1	6.781830072	10.45467854	13.33678389	5.287662128e-06	7.941328535e-06	9.689833336e-06	18	28	12
2312	AKAP1	single_name	1	13.28183079	12.42265511	5.349430561	1.035558734e-05	9.436195014e-06	3.886625968e-06	18	24	11
2313	APOL2	single_name	1	7.154516697	7.563466549	13.27177811	5.578238703e-06	5.745176432e-06	9.642603422e-06	7	6	5
2314	SAMHD1	single_name	1	13.24299526	0.7907678485	0.6356259584	1.032530803e-05	6.006638328e-07	4.618137067e-07	4	5	1
2315	SORT1	single_name	1	1.112289548	13.23902512	6.506772518	8.672307114e-07	1.005630614e-05	4.72749216e-06	3	1	2
2316	FUBP1	single_name	1	8.514060497	3.478138685	13.23589516	6.638248787e-06	2.641979081e-06	9.616532683e-06	14	16	9
2317	SLC3A2	single_name	1	11.77607751	11.69793415	13.22151566	9.181580547e-06	8.885700115e-06	9.606085264e-06	10	9	3
2318	MRPS2	single_name	1	6.888427258	8.699048996	13.1968565	5.370773898e-06	6.60775994e-06	9.588169167e-06	11	17	9
2319	MRPS34	single_name	1	13.18797779	9.781479836	3.902269244	1.028241197e-05	7.429969718e-06	2.835191672e-06	14	17	4
2320	SLC12A4	single_name	1	4.91164875	0	13.18469906	3.829517816e-06	0	9.579336185e-06	1	0	3
2321	STMN2	single_name	1	13.17719364	5.604717731	0	1.027400378e-05	4.257319314e-06	0	2	3	0
2322	GGCX	single_name	1	13.14494991	3.285997868	1.341553211	1.024886396e-05	2.496029748e-06	9.747047819e-07	5	11	1
2323	MRPS9	single_name	1	10.41209221	7.633290291	13.14430618	8.118107511e-06	5.798214244e-06	9.549988762e-06	15	19	9
2324	IFIT5	single_name	1	2.379068851	1.381310463	13.12269831	1.854914106e-06	1.049237445e-06	9.534289571e-06	1	1	2
2325	PPP1R18	single_name	1	4.935706615	13.12189007	0	3.848275269e-06	9.967330863e-06	0	6	1	0
2326	DCTN6	single_name	1	11.98564363	10.33759022	13.0989809	9.344975206e-06	7.852388756e-06	9.517057704e-06	2	11	5
2327	VPS37C	single_name	1	7.656685352	13.09751415	0	5.969769919e-06	9.948815023e-06	0	3	2	0
2328	FEN1	single_name	1	5.075737834	13.07903814	7.666151047	3.95745491e-06	9.934780726e-06	5.569838022e-06	4	4	5
2329	TSG101	single_name	1	1.409813166	13.0717442	4.636464596	1.099204139e-06	9.929240281e-06	3.36862092e-06	3	2	4
2330	PPT1	single_name	1	13.06000423	10.7272048	12.64562511	1.018263346e-05	8.148338305e-06	9.187672294e-06	11	10	5
2331	ILF3	single_name	1	11.91494083	8.970711708	13.02678585	9.289849603e-06	6.81411376e-06	9.464604426e-06	17	23	11
2332	LSM14A	single_name	1	2.854067564	12.98254436	0	2.225261442e-06	9.861484468e-06	0	4	4	0
2333	PACSIN2	single_name	1	12.97532606	8.561121941	6.37337923	1.011661152e-05	6.502991147e-06	4.630575337e-06	2	11	6
2334	DDX19A;DDX19B	multi_gene_cell	1	12.96144009	5.467519283	4.088744998	1.010578489e-05	4.153103967e-06	2.970675533e-06	3	17	6
2335	VPRBP	single_name	1	12.96040809	2.475788116	1.226553202	1.010498026e-05	1.88059793e-06	8.911515853e-07	4	12	3
2336	RSU1	single_name	1	7.040257931	7.385943413	12.95920849	5.489153346e-06	5.610330627e-06	9.415506129e-06	13	16	11
2337	QSOX1	single_name	1	0.7336142659	3.606113672	12.9546814	5.719848963e-07	2.739188327e-06	9.412216973e-06	2	3	3
2338	PARP1	single_name	1	8.338161469	7.240698814	12.95256424	6.501103706e-06	5.500003459e-06	9.410678754e-06	17	25	13
2339	DHTKD1	single_name	1	12.93293571	5.300387859	3.134256363	1.008356058e-05	4.026151661e-06	2.277192316e-06	13	16	6
2340	XRCC5	single_name	1	8.696142197	10.20582294	12.93179321	6.780214376e-06	7.752298906e-06	9.395587575e-06	18	29	13
2341	CRYL1	single_name	1	7.608038902	12.92524385	4.518132687	5.93184122e-06	9.817959251e-06	3.282646933e-06	5	10	3
2342	ESYT1	single_name	1	3.553188443	4.485943794	12.9225769	2.77035251e-06	3.407503477e-06	9.388891471e-06	14	25	12
2343	HEL-S-109;NUCB2;Nucb2	multi_gene_cell	1	1.778798103	10.183393	12.91436672	1.386894579e-06	7.735261218e-06	9.382926368e-06	3	6	8
2344	CRK	single_name	1	12.91035557	0	0	1.006595528e-05	0	0	3	0	0
2345	COL5A3	single_name	1	9.341238976	6.582988977	12.88727045	7.283183895e-06	5.000409915e-06	9.363239586e-06	11	24	10
2346	DICER1	single_name	1	7.170340538	12.88479424	10.01474094	5.590576246e-06	9.787233895e-06	7.276204779e-06	9	13	3
2347	ATP6V1G1	single_name	1	4.975991726	10.1177702	12.83394599	3.879684793e-06	7.685414419e-06	9.324496727e-06	1	4	2
2348	SELENBP1	single_name	1	7.735723972	8.567669868	12.83053589	6.031394807e-06	6.507964924e-06	9.32201912e-06	9	20	11
2349	RGL2	single_name	1	3.795888901	12.82988358	7.990725517	2.959581377e-06	9.745523996e-06	5.805657433e-06	4	4	1
2350	CPD	single_name	1	4.71344614	4.280468702	12.82230043	3.674983063e-06	3.251425487e-06	9.316035654e-06	5	14	6
2351	UBE3A	single_name	1	3.192593813	2.760728121	12.8162446	2.489203831e-06	2.097037123e-06	9.311635793e-06	9	13	4
2352	NDUFAF7	single_name	1	6.59234333	2.857515335	12.80757809	5.139922969e-06	2.170556272e-06	9.305339141e-06	9	12	3
2353	ZW10	single_name	1	0.6239125878	12.79882252	2.42993331	4.864526133e-07	9.721930154e-06	1.765466771e-06	2	2	2
2354	EPB41L3	single_name	1	1.903802812	3.733451724	12.78152263	1.48435834e-06	2.835913759e-06	9.286408563e-06	8	14	4
2355	MYOC	single_name	1	10.12419605	12.77918816	5.674692869	7.89364043e-06	9.707015975e-06	4.122945127e-06	15	11	8
2356	LRRC32	single_name	1	12.77078962	10.22543144	9.301563263	9.9571384e-06	7.767193436e-06	6.758045909e-06	16	27	7
2357	ERMP1	single_name	1	3.667372227	10.44203758	12.7583065	2.859379404e-06	7.931726522e-06	9.269540897e-06	7	3	3
2358	CACNG6	single_name	1	11.02590036	9.413893223	12.75520897	8.596681893e-06	7.150752519e-06	9.267290386e-06	2	8	3
2359	MRPS18A	single_name	1	8.901232719	12.74850845	10.7809391	6.940119502e-06	9.683711805e-06	7.832885649e-06	5	8	4
2360	CCBL2	single_name	1	8.02402401	5.005755424	12.73966408	6.256176787e-06	3.80235014e-06	9.255996253e-06	11	17	5
2361	CHCHD1	single_name	1	12.73668671	6.898250103	0	9.930549014e-06	5.239880901e-06	0	3	5	0
2362	FAP	single_name	1	1.252626777	0	12.73276496	9.766489424e-07	0	9.250983702e-06	2	0	2
2363	GCLM	single_name	1	10.15629578	12.7116375	5.345128298	7.918667965e-06	9.655704787e-06	3.883500161e-06	4	5	2
2364	PRUNE	single_name	1	3.791848302	11.58854961	12.70963764	2.956431e-06	8.802612095e-06	9.234180562e-06	2	6	1
2365	PDF	single_name	1	12.69831467	6.149153233	5.100801706	9.900631074e-06	4.670870163e-06	3.705984804e-06	7	4	2
2366	CSNK1E;CSNK1D	multi_gene_cell	1	4.896736383	9.162130356	12.68433094	3.817890931e-06	6.959514536e-06	9.215793991e-06	4	5	2
2367	ACO1	single_name	1	2.986865997	12.67481709	3.922110796	2.32880182e-06	9.627736161e-06	2.849607541e-06	13	21	9
2368	TRIM21	single_name	1	5.428607941	9.452130318	12.6556778	4.232580927e-06	7.179797251e-06	9.194976064e-06	1	12	3
2369	STK38L	single_name	1	11.93873262	12.6376667	0	9.308399603e-06	9.599516891e-06	0	2	4	0
2370	NID1	single_name	1	12.61928844	6.809055805	6.119077682	9.839015853e-06	5.172129299e-06	4.44581268e-06	11	19	11
2371	BCLAF1	single_name	1	12.590487	8.615137577	7.981112719	9.816559924e-06	6.54402119e-06	5.798673259e-06	6	4	2
2372	ELAVL1	single_name	1	5.836392403	4.531499863	12.57882881	4.550522609e-06	3.442107669e-06	9.139141475e-06	11	12	7
2373	TOR1AIP2	single_name	1	5.760950804	12.55638194	5.417181015	4.491702249e-06	9.537773339e-06	3.935850025e-06	4	2	5
2374	SLC44A2	single_name	1	5.962554216	10.2972846	12.55243587	4.648888542e-06	7.821772785e-06	9.1199657e-06	16	24	5
2375	TMEM70	single_name	1	7.973702431	12.55125904	5.259593487	6.216942022e-06	9.533882006e-06	3.821354889e-06	9	14	3
2376	MRPL30	single_name	1	8.389699936	12.53081465	9.514315605	6.541287255e-06	9.518352534e-06	6.912621012e-06	5	12	1
2377	NASP	single_name	1	12.52349663	8.870086193	1.188306093	9.76432882e-06	6.737679055e-06	8.633631687e-07	11	16	5
2378	ARRB2;DKFZp686L0365	multi_gene_cell	1	11.93615913	12.49402428	7.008492589	9.306393103e-06	9.490406727e-06	5.092016614e-06	3	4	2
2379	NDUFAF6	single_name	1	7.185864687	12.49220133	3.377333641	5.602680126e-06	9.489022023e-06	2.453799985e-06	12	6	1
2380	MRPL47	single_name	1	12.47867107	11.60896349	11.87490463	9.729379201e-06	8.818118386e-06	8.627705732e-06	17	18	4
2381	AGK	single_name	1	3.509903073	12.45710754	5.657280684	2.736603742e-06	9.462364937e-06	4.110294313e-06	16	13	8
2382	HSDL1	single_name	1	12.43850708	5.641239166	4.231534004	9.698064109e-06	4.285060838e-06	3.074418811e-06	18	22	7
2383	MTX3	single_name	1	4.505942225	4.351303101	12.43364239	3.513196262e-06	3.305230989e-06	9.033656354e-06	2	5	2
2384	TGFB1I1	single_name	1	3.463347912	12.41794014	3.178132057	2.70030558e-06	9.432613546e-06	2.309070179e-06	1	3	1
2385	HPX	single_name	1	5.927469015	3.520735025	12.37814784	4.621533287e-06	2.674335076e-06	8.99333682e-06	8	9	2
2386	SNAP23	single_name	1	2.914948463	12.36060715	6.532367229	2.272729106e-06	9.389063653e-06	4.746087984e-06	5	8	5
2387	HSD17B4	single_name	1	12.35828781	9.531736851	10.41140652	9.635518692e-06	7.240266028e-06	7.564401944e-06	19	26	11
2388	PNP	single_name	1	12.35414028	10.89839649	7.228349447	9.632284943e-06	8.278374773e-06	5.251753499e-06	10	9	8
2389	CRKL	single_name	1	12.35023785	9.121586323	5.213872433	9.62924229e-06	6.928717464e-06	3.788136281e-06	5	14	5
2390	EIF3G	single_name	1	9.530324936	11.40910912	12.32998085	7.430610572e-06	8.66630987e-06	8.958341119e-06	8	17	9
2391	GMPPB	single_name	1	4.627180099	12.32717609	6.836303711	3.607723094e-06	9.36366957e-06	4.966912875e-06	1	13	3
2392	SACM1L	single_name	1	1.51535058	1.152527213	12.31715584	1.181489626e-06	8.754546793e-07	8.949023113e-06	5	3	1
2393	MARS	single_name	1	4.39162612	3.695616245	12.3106513	3.424066198e-06	2.807174094e-06	8.944297246e-06	10	5	2
2394	MAPK1	single_name	1	7.108957291	9.531423569	12.30946159	5.542716912e-06	7.240028061e-06	8.943432864e-06	11	21	10
2395	HRG	single_name	1	5.789300919	5.709728241	12.30348682	4.513806287e-06	4.337084842e-06	8.939091898e-06	10	9	6
2396	YTHDF2	single_name	1	12.28910398	7.283632398	0	9.581577397e-06	5.532615623e-06	0	2	2	0
2397	NFIA	single_name	1	12.27854156	2.910409451	2.95619905	9.573342082e-06	2.210734413e-06	2.147824869e-06	1	5	2
2398	NLRX1	single_name	1	9.537116051	8.375247002	12.27651501	7.435905473e-06	6.361801348e-06	8.919495539e-06	18	28	11
2399	TCAF1	single_name	1	3.954909682	4.345046759	12.25316048	3.083566814e-06	3.300478699e-06	8.902527317e-06	6	6	1
2400	FUS	single_name	1	12.25053072	7.112492323	7.319642544	9.551502566e-06	5.402618363e-06	5.318082451e-06	10	10	1
2401	PMPCB	single_name	1	12.22687626	9.869254112	7.91116643	9.533059639e-06	7.496642678e-06	5.74785382e-06	16	23	10
2402	MRPL16	single_name	1	10.40932751	11.74177027	12.22227478	8.115951926e-06	8.91899784e-06	8.88008733e-06	10	8	5
2403	ECHDC1	single_name	1	2.960843801	3.157571793	12.21755421	2.308512816e-06	2.398477858e-06	8.876657604e-06	5	11	6
2404	THOP1	single_name	1	4.64119792	10.82265663	12.19603539	3.618652518e-06	8.220843103e-06	8.861023112e-06	10	12	5
